Date;Time;Severity;TID;This;Function;Message
2023/02/02;16:08:35.675;WARN;9469;0;agree_joint_controller::homing_control@658;"DOING HOMING..."
2023/02/02;16:08:35.675;WARN;9469;0;agree_joint_controller::homing_control@674;"BOUNDARY REACHED."
2023/02/02;16:08:35.676;WARN;9469;0;agree_joint_controller::homing_control@658;"DOING HOMING..."
2023/02/02;16:08:35.676;WARN;9469;0;agree_joint_controller::homing_control@674;"BOUNDARY REACHED."
2023/02/02;16:08:35.677;WARN;9469;0;agree_joint_controller::homing_control@658;"DOING HOMING..."
2023/02/02;16:08:35.677;WARN;9469;0;agree_joint_controller::homing_control@674;"BOUNDARY REACHED."
2023/02/02;16:08:35.678;WARN;9469;0;agree_joint_controller::homing_control@658;"DOING HOMING..."
2023/02/02;16:08:35.678;WARN;9469;0;agree_joint_controller::homing_control@674;"BOUNDARY REACHED."
2023/02/02;16:08:35.679;WARN;9469;0;agree_joint_controller::homing_control@658;"DOING HOMING..."
2023/02/02;16:08:35.679;WARN;9469;0;agree_joint_controller::homing_control@674;"BOUNDARY REACHED."
2023/02/02;16:08:35.680;WARN;9469;0;agree_joint_controller::homing_control@658;"DOING HOMING..."
2023/02/02;16:08:35.680;WARN;9469;0;agree_joint_controller::homing_control@674;"BOUNDARY REACHED."
2023/02/02;16:08:35.681;WARN;9469;0;agree_joint_controller::homing_control@658;"DOING HOMING..."
2023/02/02;16:08:35.681;WARN;9469;0;agree_joint_controller::homing_control@674;"BOUNDARY REACHED."
2023/02/02;16:08:35.682;INFO;9469;0;esmacat_master::esmacat_master_loop@211;"esmacat_main_loop: 29001"
2023/02/02;16:08:35.682;WARN;9469;0;agree_joint_controller::homing_control@658;"DOING HOMING..."
2023/02/02;16:08:35.682;WARN;9469;0;agree_joint_controller::homing_control@674;"BOUNDARY REACHED."
2023/02/02;16:08:35.683;WARN;9469;0;agree_joint_controller::homing_control@658;"DOING HOMING..."
2023/02/02;16:08:35.683;WARN;9469;0;agree_joint_controller::homing_control@674;"BOUNDARY REACHED."
2023/02/02;16:08:35.684;WARN;9469;0;agree_joint_controller::homing_control@658;"DOING HOMING..."
2023/02/02;16:08:35.684;WARN;9469;0;agree_joint_controller::homing_control@674;"BOUNDARY REACHED."
2023/02/02;16:08:35.685;WARN;9469;0;agree_joint_controller::homing_control@658;"DOING HOMING..."
2023/02/02;16:08:35.685;WARN;9469;0;agree_joint_controller::homing_control@674;"BOUNDARY REACHED."
2023/02/02;16:08:35.686;WARN;9469;0;agree_joint_controller::homing_control@658;"DOING HOMING..."
2023/02/02;16:08:35.686;WARN;9469;0;agree_joint_controller::homing_control@674;"BOUNDARY REACHED."
2023/02/02;16:08:35.687;WARN;9469;0;agree_joint_controller::homing_control@658;"DOING HOMING..."
2023/02/02;16:08:35.687;WARN;9469;0;agree_joint_controller::homing_control@674;"BOUNDARY REACHED."
2023/02/02;16:08:35.688;WARN;9469;0;agree_joint_controller::homing_control@658;"DOING HOMING..."
2023/02/02;16:08:35.688;WARN;9469;0;agree_joint_controller::homing_control@674;"BOUNDARY REACHED."
2023/02/02;16:08:35.689;WARN;9469;0;agree_joint_controller::homing_control@658;"DOING HOMING..."
2023/02/02;16:08:35.689;WARN;9469;0;agree_joint_controller::homing_control@674;"BOUNDARY REACHED."
2023/02/02;16:08:35.690;WARN;9469;0;agree_joint_controller::homing_control@658;"DOING HOMING..."
2023/02/02;16:08:35.690;WARN;9469;0;agree_joint_controller::homing_control@674;"BOUNDARY REACHED."
2023/02/02;16:08:35.691;WARN;9469;0;agree_joint_controller::homing_control@658;"DOING HOMING..."
2023/02/02;16:08:35.691;WARN;9469;0;agree_joint_controller::homing_control@674;"BOUNDARY REACHED."
